cue,R1,R2,R3
appraise,value,ass,evaluate
appraise,value,ass,evaluate
appraise,value,ass,evaluate
appraise,value,ass,judge
appraise,value,ass,judge
appraise,value,ass,judge
appraise,value,ass,praise
appraise,value,ass,praise
appraise,value,ass,praise
appraise,value,assessmant,opinion
appraise,value,assessmant,opinion
appraise,value,assessmant,opinion
appraise,value,assessmant,opinion
appraise,value,assessmant,opinion
appraise,value,assessmant,opinion
appraise,value,assessmant,opinion
appraise,value,critic,praise
appraise,value,criticize,esteem
appraise,value,critique,assessmant
appraise,value,esteem,judge
appraise,value,esteem,praise
appraise,value,evaluate,ass
appraise,value,evaluation,opinion
appraise,value,judge,ass
appraise,value,judge,ass
appraise,value,judge,ass
appraise,value,judgemant,opinion
appraise,value,opinion,admire
appraise,value,opinion,admire
appraise,value,opinion,appreciate
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,ass
appraise,value,opinion,assessmant
appraise,value,opinion,assessmant
appraise,value,opinion,assessmant
appraise,value,opinion,assessmant
appraise,value,opinion,assessmant
appraise,value,opinion,assessmant
appraise,value,opinion,criticism
appraise,value,opinion,criticize
appraise,value,opinion,critique
appraise,value,opinion,judge
appraise,value,opinion,judge
appraise,value,opinion,judge
appraise,value,opinion,judgemant
appraise,value,opinion,judgemant
appraise,value,opinion,judgemant
appraise,value,opinion,praise
appraise,value,opinion,praise
appraise,value,opinion,praise
appraise,value,opinion,praise
appraise,value,opinion,praise
appraise,value,opinion,worth
appraise,value,opinion,worth
appraise,value,praise,ass
appraise,value,praise,assessmant
appraise,value,praise,critique
appraise,value,worth,critique
appraise,value,worth,opinion
appraise,value,worth,opinion
appraise,value,worth,opinion
appraise,value,worth,opinion
appraise,value,worth,praise
appreciate,acknowledge,admire,delight
appreciate,acknowledge,admire,value
appreciate,acknowledge,value,admire
appreciate,acknowledgemant,respect,admiration
appreciate,admire,like,value
appreciate,admire,value,cherish
appreciate,admire,value,cherish
appreciate,admire,value,love
appreciate,admire,value,recognize
appreciate,beautiful,amazing,wonderful
appreciate,beautiful,value,like
appreciate,beauty,value,admiration
appreciate,beauty,value,admire
appreciate,beauty,value,worth
appreciate,enjoy,admire,cherish
appreciate,good,enjoy,value
appreciate,grateful,respect,admire
appreciate,grateful,thankful,value
appreciate,gratitude,admire,value
appreciate,gratitude,love,value
appreciate,gratitude,value,worth
appreciate,like,admire,love
appreciate,like,valuable,admire
appreciate,like,value,
appreciate,love,admire,cherish
appreciate,love,admire,respect
appreciate,love,admire,value
appreciate,love,admire,value
appreciate,love,admire,value
appreciate,love,care,value
appreciate,love,thank,value
appreciate,love,value,admire
appreciate,love,value,admire
appreciate,love,value,admire
appreciate,love,value,admire
appreciate,love,value,admire
appreciate,love,value,admire
appreciate,love,value,admire
appreciate,love,value,admire
appreciate,love,value,cherish
appreciate,love,value,esteem
appreciate,love,value,recognize
appreciate,love,value,recognize
appreciate,love,value,respect
appreciate,love,value,worth
appreciate,love,value,worth
appreciate,recognition,value,admiration
appreciate,recognize,value,worth
appreciate,thank,admire,love
appreciate,thank,admire,value
appreciate,thank,value,enjoy
appreciate,thankful,admiring,worthy
appreciate,thankful,value,admire
appreciate,valuable,admire,like
appreciate,valuation,admiration,respect
appreciate,value,admire,acknowledge
appreciate,value,admire,acknowledge
appreciate,value,admire,cherish
appreciate,value,admire,cherish
appreciate,value,admire,cherish
appreciate,value,admire,cherish
appreciate,value,admire,cherish
appreciate,value,admire,esteem
appreciate,value,admire,esteem
appreciate,value,admire,honor
appreciate,value,admire,like
appreciate,value,admire,like
appreciate,value,admire,like
appreciate,value,admire,like
appreciate,value,admire,respect
appreciate,value,admire,respect
appreciate,value,admire,respect
appreciate,value,admire,thank
appreciate,value,admire,treasure
appreciate,value,admire,treasure
appreciate,value,admire,treasure
appreciate,value,cherish,admire
appreciate,value,cherish,esteem
appreciate,value,enjoy,admire
appreciate,value,esteem,admire
appreciate,value,like,admire
appreciate,value,love,admire
appreciate,value,love,enjoy
appreciate,value,love,esteem
appreciate,value,recognition,admire
appreciate,value,recognize,admire
appreciate,value,recognize,worth
appreciate,value,respect,admire
appreciate,value,worth,
appreciate,value,worth,admire
appreciate,value,worth,admire
appreciate,value,worth,admire
appreciate,value,worth,admire
appreciate,value,worth,admire
appreciate,value,worth,admire
appreciate,value,worth,appreciation
appreciate,value,worth,esteem
appreciate,value,worth,esteem
appreciate,value,worth,importance
appreciate,value,worth,praise
appreciation,,,
appreciation,acknowledgemant,admiration,admire
appreciation,admiration,love,gratitude
appreciation,admiration,love,respect
appreciation,admiration,praise,respect
appreciation,admiration,recognition,gratitude
appreciation,admiration,recognition,honor
appreciation,admiration,recognition,love
appreciation,admiration,value,gratefulness
appreciation,appreciate,value,worth
appreciation,goodwill,admiration,thanksgiving
appreciation,gratitude,acknowledgemant,admiration
appreciation,gratitude,acknowledgemant,admiration
appreciation,gratitude,acknowledgmant,admiration
appreciation,gratitude,admiration,love
appreciation,gratitude,admiration,love
appreciation,gratitude,admiration,recognition
appreciation,gratitude,admiration,value
appreciation,gratitude,esteem,acknowledgemant
appreciation,gratitude,love,recognition
appreciation,gratitude,recognition,affection
appreciation,gratitude,recognition,enjoymant
appreciation,love,acknowledge,
appreciation,love,acknowledge,value
appreciation,love,acknowledgemant,thankfulness
appreciation,love,admiration,acknowledgemant
appreciation,love,admiration,acknowledgemant
appreciation,love,admiration,acknowledgmant
appreciation,love,admiration,affection
appreciation,love,admiration,affection
appreciation,love,admiration,esteem
appreciation,love,admiration,gratitude
appreciation,love,admiration,gratitude
appreciation,love,admiration,gratitude
appreciation,love,admiration,gratitude
appreciation,love,admiration,recognition
appreciation,love,admiration,recognition
appreciation,love,admiration,recognition
appreciation,love,admiration,respect
appreciation,love,admiration,value
appreciation,love,admiration,value
appreciation,love,admire,praise
appreciation,love,admire,value
appreciation,love,admire,value
appreciation,love,admire,value
appreciation,love,gratitude,value
appreciation,love,joy,value
appreciation,love,recognition,admiration
appreciation,love,recognition,admiration
appreciation,love,recognition,joy
appreciation,love,recognition,respect
appreciation,love,recognition,thanks
appreciation,love,thankfulness,admiration
appreciation,love,thankfulness,admiration
appreciation,love,thankfulness,value
appreciation,love,thankfulness,value
appreciation,love,thanks,pride
appreciation,love,thanks,value
appreciation,love,value,
appreciation,love,value,admiration
appreciation,love,value,admiration
appreciation,love,value,admire
appreciation,love,value,admire
appreciation,love,value,admire
appreciation,love,value,admire
appreciation,love,value,admire
appreciation,love,value,esteem
appreciation,love,value,gratitude
appreciation,love,value,gratitude
appreciation,love,value,gratitude
appreciation,love,value,recognition
appreciation,love,value,recognition
appreciation,love,value,thankfulness
appreciation,love,value,worth
appreciation,love,value,worth
appreciation,love,value,worth
appreciation,love,value,worth
appreciation,love,worth,value
appreciation,recognition,love,thankfulness
appreciation,recognition,respect,admiration
appreciation,recognition,value,admiration
appreciation,respect,admiration,love
appreciation,thank,admire,value
appreciation,thank,love,value
appreciation,thankful,admiration,love
appreciation,thankful,respectful,admiring
appreciation,thankful,valuable,recognizing
appreciation,thankfulness,admiration,gratification
appreciation,thankfulness,admiration,love
appreciation,thanks,recognition,value
appreciation,thanks,worth,value
appreciation,value,admiration,recognition
appreciation,value,joy,worth
appreciation,value,recognition,admiration
appreciation,value,recognition,worth
appreciation,value,respect,admiration
appreciation,value,thankful,love
appreciation,value,worth,admiration
appreciation,value,worth,esteem
appreciation,value,worth,respect
apprehend,arrest,apprehension,detain
apprehend,arrest,capture,confront
apprehend,arrest,capture,confront
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,detain
apprehend,arrest,capture,hold
apprehend,arrest,capture,seize
apprehend,arrest,chase,detain
apprehend,arrest,chase,detain
apprehend,arrest,confront,detain
apprehend,arrest,detain,capture
apprehend,arrest,detain,capture
apprehend,arrest,detain,capture
apprehend,arrest,detain,capture
apprehend,arrest,detain,capture
apprehend,arrest,detain,capture
apprehend,arrest,detain,capture
apprehend,arrest,detain,capture
apprehend,arrest,detain,catch
apprehend,arrest,detain,catch
apprehend,arrest,detain,catch
apprehend,arrest,detain,catch
apprehend,arrest,detain,catch
apprehend,arrest,detain,catch
apprehend,arrest,detain,confront
apprehend,arrest,detain,confront
apprehend,arrest,detain,confront
apprehend,arrest,detain,cuff
apprehend,arrest,detain,police
apprehend,arrest,detain,police
apprehend,arrest,detain,seize
apprehend,arrest,detain,seize
apprehend,arrest,detain,seize
apprehend,arrest,detain,seize
apprehend,arrest,detain,suspect
apprehend,arrest,detain,suspect
apprehend,arrest,detain,suspect
apprehend,arrest,detain,suspect
apprehend,arrest,grip,detain
apprehend,arrest,hold,catch
apprehend,arrest,police,suspect
apprehend,arrest,pursuit,capture
apprehend,arrest,suspect,captivity
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,capture
apprehend,arrest,suspect,catch
apprehend,arrest,suspect,confront
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,detain
apprehend,arrest,suspect,police
apprehend,arrest,suspect,police
apprehend,arrested,suspect,detain
apprehend,capture,arrest,
apprehend,capture,detain,arrest
apprehend,capture,detain,arrest
apprehend,catch,arrest,suspect
apprehend,detain,arrest,apprehended
apprehend,detain,arrest,capture
apprehend,detain,arrest,confront
apprehend,detain,arrest,suspect
apprehend,detain,arrest,suspect
apprehend,detain,arrest,suspect
apprehend,detain,arrest,suspect
apprehend,finally,,
apprehend,law enforcemant,capture,arrest
apprehend,police,arrest,suspect
apprehend,police,capture,arrest
apprehend,police,suspect,fear
apprehend,suspect,arrest,detain
apprehend,suspect,restrain,detain
apprehension,anxiety,fear,concern
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,uncertainty
apprehension,anxiety,fear,unease
apprehension,anxiety,fear,worry
apprehension,anxiety,fear,worry
apprehension,anxiety,fear,worry
apprehension,anxiety,worry,fear
apprehension,anxious,fear,worry
apprehension,fear,anticipation,concern
apprehension,fear,anxiety,anticipation
apprehension,fear,anxiety,concern
apprehension,fear,anxiety,concern
apprehension,fear,anxiety,dread
apprehension,fear,anxiety,nervousness
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,uncertainty
apprehension,fear,anxiety,unease
apprehension,fear,anxiety,unease
apprehension,fear,anxiety,unease
apprehension,fear,anxiety,unease
apprehension,fear,doubt,uncertainty
apprehension,fear,doubt,uncertainty
apprehension,fear,doubt,worry
apprehension,fear,nervousness,anxiety
apprehension,fear,uncertainty,anticipation
apprehension,fear,uncertainty,anticipation
